Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-03-17,217412,226306,210131,223852
2021-03-16,216112,219355,205257,217521
2021-03-15,230900,232811,211113,215974
2021-03-12,221666,222376,211909,217498
2021-03-11,218510,221934,207765,221545
2021-03-10,210435,220158,204313,218460
2021-03-09,200261,211303,200255,210340
2021-03-08,194502,201599,190275,200247
2021-03-05,183833,190377,177022,189603
2021-03-04,190542,195118,181164,183844
2021-03-03,179764,197601,179399,190605
2021-03-02,185038,188927,176874,179669
2021-03-01,169509,186203,168187,184917
2021-02-26,178511,181166,164772,173221
2021-02-25,181087,192091,176276,178612
2021-02-24,180711,190710,174463,180738
2021-02-23,200027,200793,167059,180675
2021-02-22,212156,213168,179226,200108
2021-02-19,192592,206138,188696,204780
2021-02-18,194463,195926,189375,192509
2021-02-17,182456,196245,182225,194389
2021-02-16,178425,186518,173916,182511
2021-02-15,182238,182246,170485,178395
2021-02-12,177033,181541,172128,176979
2021-02-11,167629,180540,163467,176911
2021-02-10,173107,175021,161973,167541
2021-02-09,165963,178616,165961,172906
2021-02-08,144597,167140,141910,166121
2021-02-05,140287,143652,137792,140639
2021-02-04,139077,145068,136153,140298
2021-02-03,132565,139886,131869,139055
2021-02-02,125483,134228,125093,132650
2021-02-01,123001,129609,120602,125488
2021-01-29,125652,143794,120140,128735
2021-01-28,114936,125689,112610,125684
2021-01-27,122304,123044,110357,114999
2021-01-26,121458,122653,115469,122018
2021-01-25,120044,130273,119444,121456
2021-01-22,114920,126320,107407,125233
2021-01-21,131078,133533,112220,114833
2021-01-20,137151,137259,125647,131181
2021-01-19,136929,141288,135038,137183
2021-01-18,136091,140912,130892,137045
2021-01-15,145271,148320,129325,133715
2021-01-14,138802,150166,137544,145520
2021-01-13,124653,141188,120143,139021
2021-01-12,128356,135972,121056,124797
2021-01-11,141983,142966,112754,128357
2021-01-08,146122,154755,135246,144009
2021-01-07,132417,148382,132357,145984
2021-01-06,126567,133925,123290,132482
2021-01-05,116734,127251,111222,126485
2021-01-04,123523,125290,105391,116747
2020-12-31,106999,109251,103986,108938
2020-12-30,100023,107951,99820,107060
2020-12-29,98702,100647,95003,100155
2020-12-28,97749,100859,96316,98711
2020-12-24,85987,86691,83743,86268
2020-12-23,87871,89008,83730,86034
2020-12-22,85166,87941,82626,87932
2020-12-21,85973,88910,81638,85140
2020-12-18,83140,84268,81404,83185
2020-12-17,77857,85759,77314,83322
2020-12-16,71150,78011,70538,77783
2020-12-15,70507,71447,69584,71142
2020-12-14,69983,70926,69503,70510
2020-12-11,66854,67027,64469,66009
2020-12-10,68107,68357,65365,66865
2020-12-09,67877,68279,64669,68112
2020-12-08,70667,71215,68157,68159
2020-12-07,70566,71551,69724,70664
2020-12-04,71696,71955,68833,69923
2020-12-03,70731,72079,69766,71697
2020-12-02,69850,71495,67595,70683
2020-12-01,73172,74534,68318,69804
2020-11-30,68110,74067,68095,73142
2020-11-27,64645,65669,61834,64053
2020-11-26,70354,70785,61107,64614
2020-11-25,71804,73157,69917,70275
2020-11-24,69546,73083,68375,71789
2020-11-23,70170,70358,67849,69570
2020-11-20,67321,70791,66740,70203
2020-11-19,67216,68719,65805,67350
2020-11-18,66605,69814,65184,67228
2020-11-17,63051,67570,62598,66580
2020-11-16,60371,63729,60194,63080
2020-11-13,61720,62733,60614,61403
2020-11-12,60180,62115,58937,61694
2020-11-11,58568,60848,58198,60191
2020-11-10,57837,58923,57412,58579
2020-11-09,58812,59471,56326,57812
2020-11-06,59574,61222,57731,58721
2020-11-05,54675,59569,54502,59548
2020-11-04,53581,55235,52974,54689
2020-11-03,53683,53874,52467,53594
2020-11-02,54217,54806,52257,53678
2020-10-30,53154,54086,52109,53931
2020-10-29,52302,54113,51363,53188
2020-10-28,53481,53957,50845,52305
2020-10-27,50631,53528,50549,53475
2020-10-26,50240,51326,49649,50630
2020-10-23,50890,51041,49182,49797
2020-10-22,49884,51058,49125,50886
2020-10-21,46036,50012,45901,49902
2020-10-20,45699,46422,45447,46025
2020-10-19,44472,45883,44300,45700
2020-10-16,44686,44959,43708,43949
2020-10-15,43723,45116,43679,44691
2020-10-14,43822,44240,43446,43718
2020-10-13,44113,44158,43259,43812
2020-10-12,42821,44226,42589,44101
2020-10-09,41552,42033,41259,41738
2020-10-08,40628,41843,40253,41560
2020-10-07,40434,40675,40354,40629
2020-10-06,40988,41172,40271,40445
2020-10-05,40923,41170,40741,40993
2020-10-02,40405,40803,39825,40457
2020-10-01,41371,42027,39919,40456
2020-09-30,41560,41882,41240,41372
2020-09-29,42805,42818,41103,41550
2020-09-28,41963,42967,41960,42798
2020-09-25,41548,42100,41283,41996
2020-09-24,39691,41807,39501,41546
2020-09-23,40425,40630,39388,39701
2020-09-22,40127,40524,39676,40419
2020-09-21,40948,41294,39668,40130
2020-09-18,41229,41467,40722,40917
2020-09-17,41499,41777,40643,41227
2020-09-16,40827,41751,40190,41509
2020-09-15,40160,40920,39822,40823
2020-09-14,38718,40269,38543,40151
2020-09-11,39007,39056,38423,38872
2020-09-10,38537,39222,38332,38996
2020-09-09,37930,38928,37345,38539
2020-09-08,38139,39184,37497,37948
2020-09-07,38918,39025,37260,38141
2020-09-04,40178,40271,37643,39814
2020-09-03,42395,42865,39452,40184
2020-09-02,44306,44379,41884,42394
2020-09-01,42862,44371,42517,44307
2020-08-31,42762,43384,42727,42869
2020-08-28,42123,42560,42058,42457
2020-08-27,42802,43054,41572,42102
2020-08-26,42039,43113,41889,42807
2020-08-25,43827,43924,41442,42043
2020-08-24,43633,44024,43402,43837
2020-08-21,43742,44044,43460,43668
2020-08-20,43567,43954,43389,43735
2020-08-19,44324,44351,42611,43551
2020-08-18,45676,45967,43562,44328
2020-08-17,44090,46250,43672,45674
2020-08-14,43552,44110,43382,43876
2020-08-13,42995,43688,41956,43551
2020-08-12,42425,43343,42082,43022
2020-08-11,44368,44751,41828,42447
2020-08-10,43565,45170,43560,44375
2020-08-07,43664,44439,42524,43088
2020-08-06,43686,44328,42860,43647
2020-08-05,41902,43718,41352,43676
2020-08-04,42095,42846,41401,41922
2020-08-03,41782,43120,41135,42239
2020-07-31,41313,42860,40755,42422
2020-07-30,42228,42281,40685,41304
2020-07-29,41496,42425,40937,42186
2020-07-28,41601,42576,39826,41503
2020-07-27,37431,41622,37427,41620
2020-07-24,36580,36581,36005,36300
2020-07-23,35840,36637,35821,36581
2020-07-22,36068,36235,35547,35840
2020-07-21,35732,36568,35628,36061
2020-07-20,36014,36194,35619,35733
2020-07-17,35949,36030,35696,35889
2020-07-16,36187,36286,35534,35951
2020-07-15,36270,36362,35963,36188
2020-07-14,36633,36633,35939,36271
2020-07-13,36606,36870,36416,36630
2020-07-10,36647,36703,36200,36488
2020-07-09,37253,37397,36300,36651
2020-07-08,36729,37472,36627,37252
2020-07-07,36639,36999,36484,36730
2020-07-06,35901,36918,35885,36653
2020-07-03,36340,36340,36022,36060
2020-07-02,36747,36854,35598,36309
2020-07-01,36285,36998,35963,36756
2020-06-30,36496,36597,36030,36287
2020-06-29,36329,36606,35774,36506
2020-06-26,36947,36968,36024,36469
2020-06-25,36684,37068,35750,36946
2020-06-24,37962,37988,36399,36687
2020-06-23,38201,38255,37591,37960
2020-06-22,37165,38572,37115,38200
2020-06-19,37183,37454,36688,37137
2020-06-18,37351,37573,36848,37182
2020-06-17,37540,37831,36740,37348
2020-06-16,36790,37668,36565,37544
2020-06-15,36962,37204,35344,36828
2020-06-12,37009,37559,36625,37215
2020-06-11,38549,38984,35893,37010
2020-06-10,38517,39008,38008,38548
2020-06-09,38043,38638,37622,38515
2020-06-08,38154,38411,37858,38077
2020-06-05,38250,38669,37706,38210
2020-06-04,37651,38540,37572,38255
2020-06-03,37396,37964,36799,37653
2020-06-02,38177,40961,36729,37390
2020-06-01,37767,38310,37589,38178
2020-05-29,37977,38686,37359,37661
2020-05-28,36511,38271,36492,37978
2020-05-27,35785,37205,35592,36542
2020-05-26,36787,36921,35223,35790
2020-05-25,37536,37565,35776,36792
2020-05-22,37514,38399,36949,37972
2020-05-21,39442,39539,36353,37513
2020-05-20,40324,40890,38556,39463
2020-05-19,40486,41083,39647,40320
2020-05-18,41224,41933,39968,40517
2020-05-15,41291,41539,39134,39426
2020-05-14,39506,41996,39157,41211
2020-05-13,36808,39707,36808,39478
2020-05-12,36174,37690,35901,36878
2020-05-11,36664,38584,34840,36215
2020-05-08,41540,42254,40943,41823
2020-05-07,39168,41910,38208,41542
2020-05-06,37558,39425,37328,39172
2020-05-05,37349,38080,36754,37522
2020-05-04,36905,37379,35678,37351
2020-05-01,36373,37623,35727,36331
2020-04-30,37052,39620,34936,36367
2020-04-29,32526,37465,32442,37053
2020-04-28,32403,32643,32142,32526
2020-04-27,32001,32625,31835,32405
2020-04-24,32044,32049,31156,31607
2020-04-23,29846,32442,29577,32020
2020-04-22,28809,30181,28552,29845
2020-04-21,28570,29074,28371,28805
2020-04-20,29940,30067,28252,28578
2020-04-17,29561,30103,29151,29433
2020-04-16,28048,29752,27058,29561
2020-04-15,28252,28655,27865,28031
2020-04-14,28609,28865,28200,28232
2020-04-13,29677,29743,27556,28589
2020-04-09,30590,30862,29878,30446
2020-04-08,29844,30935,29683,30591
2020-04-07,30842,31457,29442,29869
2020-04-06,28726,30968,28715,30850
2020-04-03,28813,29910,28131,28796
2020-04-02,26804,30460,26785,28833
2020-04-01,26700,26927,25944,26804
2020-03-31,26941,27205,26355,26694
2020-03-30,24124,27069,23951,26920
2020-03-27,27569,28181,27003,27259
2020-03-26,28117,28512,27222,27568
2020-03-25,28895,29457,27369,28148
2020-03-24,27775,29034,27325,28898
2020-03-23,24960,28239,24147,27770
2020-03-20,26829,29085,24155,25232
2020-03-19,22069,27488,21834,26829
2020-03-18,22141,22452,20492,22031
2020-03-17,19666,22468,19586,22169
2020-03-16,20999,21333,17499,19657
2020-03-13,22747,23468,15562,21431
2020-03-12,30648,30705,21862,22662
2020-03-11,30356,30724,29156,30720
2020-03-10,29824,31042,29521,30353
2020-03-09,30987,31324,28919,29817
2020-03-06,34829,35123,34275,34739
2020-03-05,33821,35297,33775,34832
2020-03-04,33854,34183,33505,33788
2020-03-03,34605,34609,33391,33873
2020-03-02,33527,34812,33369,34636
2020-02-28,34561,35052,33246,33805
2020-02-27,34848,35291,33799,34562
2020-02-26,37183,37183,34267,34881
2020-02-25,38268,38401,36639,37142
2020-02-24,39369,39709,37598,38266
2020-02-21,38152,38713,37971,38438
2020-02-20,38283,38411,37570,38186
2020-02-19,40262,40715,37085,38240
2020-02-18,37876,40558,37872,40258
2020-02-17,38752,39189,37294,37866
2020-02-14,40013,40713,39519,40644
2020-02-13,40484,41118,39565,40018
2020-02-12,39855,40816,39806,40481
2020-02-11,38466,40470,37962,39851
2020-02-10,39467,39744,37986,38467
2020-02-07,37507,38424,37507,37985
2020-02-06,37150,38121,36831,37508
2020-02-05,35533,37613,35438,37149
2020-02-04,36037,36325,35163,35534
2020-02-03,36388,37164,35895,36041
2020-01-31,37202,37210,35865,36074
2020-01-30,36340,37217,35790,37196
2020-01-29,35425,36705,35321,36342
2020-01-28,34540,35655,34507,35453
2020-01-27,33062,34887,33038,34571
2020-01-24,32246,32866,31655,32751
2020-01-23,32989,33102,31792,32247
2020-01-22,33256,33572,32795,33019
2020-01-21,33056,33484,32421,33255
2020-01-20,32985,33392,32601,33132
2020-01-17,33089,34231,32967,33894
2020-01-16,33568,33602,32569,33123
2020-01-15,33106,33699,32527,33575
2020-01-14,30852,33438,30807,33199
2020-01-13,31063,31217,30638,30855
2020-01-10,29838,30955,29410,30728
2020-01-09,30757,30883,29619,29837
2020-01-08,30629,32177,30013,30752
2020-01-07,29161,31159,29161,30585
2020-01-06,27938,29280,27843,29186
2020-01-03,26437,28165,26086,27856
2020-01-02,27287,27305,26325,26444
2019-12-31,27598,27715,27040,27294
2019-12-30,28205,28271,27370,27604
2019-12-27,27642,27751,27118,27569
2019-12-26,27692,28496,27491,27671
2019-12-24,28119,28486,27610,27633
2019-12-23,28504,29621,28014,28123
2019-12-20,27470,27770,27192,27742
2019-12-19,28576,28580,27055,27469
2019-12-18,25212,28264,24814,28264
2019-12-17,26359,26486,25193,25211
2019-12-16,27344,27394,26182,26385
2019-12-13,27603,28014,27572,27907
2019-12-12,27720,28081,27311,27595
2019-12-11,28046,28148,27596,27716
2019-12-10,28470,28661,27806,28044
2019-12-09,29295,29631,28297,28469
2019-12-06,28592,29475,28222,28832
2019-12-05,27937,28852,27715,28592
2019-12-04,28338,29874,27487,27918
2019-12-03,28457,28717,28104,28347
2019-12-02,28974,29218,28143,28457
2019-11-29,29038,30755,28988,30382
2019-11-28,29555,30070,29015,29016
2019-11-27,27957,30014,26896,29554
2019-11-26,28193,28667,27520,27976
2019-11-25,27492,28769,25562,28213
2019-11-22,29676,30009,26477,28626
2019-11-21,31372,31522,28875,29677
2019-11-20,31500,31892,31230,31371
2019-11-19,31857,31859,31097,31499
2019-11-18,33084,33084,31330,31884
2019-11-15,33654,34065,32574,32778
2019-11-14,34125,34285,33465,33655
2019-11-13,34137,34356,33909,34102
2019-11-12,33745,34350,33300,34108
2019-11-11,35172,35226,33394,33748
2019-11-08,35596,35664,33565,34065
2019-11-07,36015,36119,35101,35590
2019-11-06,35959,36404,35728,36018
2019-11-05,36062,36409,35248,35924
2019-11-04,35100,36594,34758,36072
2019-11-01,34941,35458,34610,35125
2019-10-31,35252,35941,34244,34908
2019-10-30,36324,36358,34579,35219
2019-10-29,36464,36793,34995,36358
2019-10-28,36998,38326,35756,36429
2019-10-25,28731,33793,28588,33408
2019-10-24,28567,28949,28290,28730
2019-10-23,31134,31157,28197,28590
2019-10-22,31534,31937,31062,31139
2019-10-21,31559,31952,31325,31569
2019-10-18,31075,31298,30207,30563
2019-10-17,30895,31290,30780,31077
2019-10-16,31756,31845,30683,30898
2019-10-15,32433,32753,31637,31760
2019-10-14,32212,32717,32040,32439
2019-10-11,33549,34413,32328,32563
2019-10-10,33749,34012,33185,33548
2019-10-09,32225,34225,32076,33750
2019-10-08,32425,32902,32023,32221
2019-10-07,31199,32757,30611,32424
2019-10-04,32363,32749,31853,32293
2019-10-03,32912,33526,31938,32377
2019-10-02,33375,33598,32694,32911
2019-10-01,33145,34171,32931,33375
2019-09-30,32269,33486,31011,33173
2019-09-27,32496,32719,31564,32108
2019-09-26,34422,34641,31229,32500
2019-09-25,34445,34961,32883,34451
2019-09-24,38966,39047,32055,34475
2019-09-23,39953,39997,38706,38929
2019-09-20,40369,40561,39853,40359
2019-09-19,40129,40787,38204,40369
2019-09-18,40036,40289,39634,40143
2019-09-17,40584,40666,39957,40037
2019-09-16,40232,40756,39741,40583
2019-09-13,40826,41045,39865,39946
2019-09-12,40101,40834,39599,40829
2019-09-11,39604,40147,38726,40104
2019-09-10,40337,40753,39000,39601
2019-09-09,41016,41454,39674,40339
2019-09-06,41583,43008,40588,40877
2019-09-05,41990,42081,41172,41542
2019-09-04,42402,42583,40956,41993
2019-09-03,41319,42801,41108,42363
2019-09-02,38672,41592,38668,41274
2019-08-30,37753,38305,37203,38127
2019-08-29,38546,38649,37040,37746
2019-08-28,40004,40697,38011,38552
2019-08-27,40371,40839,39462,40006
2019-08-26,39246,41853,39106,40377
2019-08-23,39933,41097,39548,40995
2019-08-22,39363,40210,38326,39891
2019-08-21,42384,42607,38763,39447
2019-08-20,42215,43185,41597,42380
2019-08-19,40778,42708,40234,42267
2019-08-16,40722,41272,38455,40960
2019-08-15,39991,41028,37279,40730
2019-08-14,42161,42285,39517,40013
2019-08-13,44014,44201,41758,42160
2019-08-12,44426,44621,43598,44012
2019-08-09,45262,46655,45025,45639
2019-08-08,46077,46356,44440,45257
2019-08-07,43778,46692,43285,46079
2019-08-06,45223,47396,43629,43827
2019-08-05,42514,46051,42478,45226
2019-08-02,40497,41350,40164,40611
2019-08-01,38928,40751,38444,40484
2019-07-31,36933,39035,36896,38945
2019-07-30,36575,37505,36131,36897
2019-07-29,36252,37239,35021,36577
2019-07-26,37778,37963,36928,37891
2019-07-25,37308,38881,37196,37773
2019-07-24,38619,38723,36456,37341
2019-07-23,38937,39187,37548,38619
2019-07-22,40046,40400,38190,38896
2019-07-19,39960,40701,38540,39426
2019-07-18,37257,40546,35325,39961
2019-07-17,36610,37833,34514,37375
2019-07-16,40643,41818,35717,36608
2019-07-15,40387,41411,37519,40685
2019-07-12,42849,44661,42063,44061
2019-07-11,45283,46143,41718,42857
2019-07-10,47853,50123,43871,45287
2019-07-09,46862,48711,46118,47857
2019-07-08,43670,46801,42998,46799
2019-07-05,43661,44021,40652,42153
2019-07-04,42857,45309,42852,43560
2019-07-03,40201,43518,40112,42860
2019-07-02,39720,41081,36356,40195
2019-07-01,42096,42105,37580,39818
2019-06-28,40212,46029,40212,45980
2019-06-27,46712,49822,38623,40297
2019-06-26,43218,51781,43173,46472
2019-06-25,40814,43277,40813,43224
2019-06-24,40904,41441,39501,40865
2019-06-21,35859,37314,35728,37075
2019-06-20,35050,36180,34740,35867
2019-06-19,34302,35109,34085,35023
2019-06-18,35320,35928,34062,34272
2019-06-17,34334,35692,34071,35256
2019-06-14,31390,32101,30885,31948
2019-06-13,30710,31426,30432,31422
2019-06-12,29799,31038,29459,30733
2019-06-11,29943,30328,29126,29774
2019-06-10,28712,30403,28270,29942
2019-06-07,29324,30531,29228,29945
2019-06-06,29480,29964,28333,29348
2019-06-05,28394,30151,28391,29503
2019-06-04,32283,32284,28584,28628
2019-06-03,33402,33541,31852,32341
2019-05-31,31650,32435,31304,32316
2019-05-30,33414,35012,31013,31649
2019-05-29,33525,33847,32587,33413
2019-05-28,33795,33921,32901,33520
2019-05-27,33152,34223,33103,33793
2019-05-24,30403,31306,30027,30882
2019-05-23,29622,30472,29016,30377
2019-05-22,30835,31033,29509,29647
2019-05-21,30939,31273,30200,30836
2019-05-20,31180,31954,29224,30988
2019-05-17,30506,30580,25746,27629
2019-05-16,31196,32059,29593,30531
2019-05-15,29895,31655,29894,31224
2019-05-14,30977,31728,29286,29896
2019-05-13,27331,31090,26308,30952
2019-05-10,23592,24698,23503,24479
2019-05-09,22956,23684,22857,23580
2019-05-08,22979,23065,22180,22959
2019-05-07,22213,23251,22168,22978
2019-05-06,22395,22439,21768,22200
2019-05-03,21145,22721,21037,22123
2019-05-02,20679,21230,20626,21146
2019-05-01,20525,20765,20510,20686
2019-04-30,20106,20609,19991,20524
2019-04-29,20216,20383,19932,20112
2019-04-26,20814,20904,19408,19958
2019-04-25,20976,21300,20757,20861
2019-04-24,21307,21530,20706,20978
2019-04-23,20533,21479,20462,21310
2019-04-22,20101,20688,20045,20544
2019-04-18,19834,20276,19729,20207
2019-04-17,19762,19943,19621,19833
2019-04-16,19015,19812,19007,19752
2019-04-15,19373,19668,18770,19015
2019-04-12,19137,19368,18727,19195
2019-04-11,20108,20279,18946,19138
2019-04-10,19895,20748,19686,20107
2019-04-09,20142,20241,19626,19894
2019-04-08,19802,20428,19621,20131
2019-04-05,18903,19411,18693,19236
2019-04-04,19792,20077,18342,18893
2019-04-03,18428,20352,18426,19916
2019-04-02,15924,19412,15923,18432
2019-04-01,15769,15981,15639,15926
2019-03-29,15439,15828,15428,15740
2019-03-28,15406,15492,15333,15440
2019-03-27,14977,15458,14968,15405
2019-03-26,14884,15017,14846,14972
2019-03-25,15187,15229,14757,14885
2019-03-22,15075,15312,14984,15218
2019-03-21,15221,15349,14899,15067
2019-03-20,15209,15293,15107,15222
2019-03-19,15180,15277,15068,15216
2019-03-18,15203,15376,15037,15179
2019-03-15,14785,14968,14756,14934
2019-03-14,14722,14943,14561,14786
2019-03-13,14842,14877,14692,14721
2019-03-12,14837,14922,14635,14841
2019-03-11,15068,15108,14740,14837
2019-03-08,15022,15168,14949,15065
